Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
33816,687.426,252.757000680566,170.793850637848,1.47989520545745,0.737155154768556,34229,207.499080587756,0.789355742296919,0.987934207835461,0.899249470211118,0.820942961140741,0.0074744795564397,0.0020941734785389,0.673947345446529,0.997371445257092,DERMASON
23761,564.393,210.06922755059,144.221082330239,1.45657780510599,0.727091339699073,24043,173.935174195596,0.725371676282932,0.988271014432475,0.93737062787025,0.827989783290403,0.0088409253630146,0.0025631699262411,0.685567081233289,0.998581794435703,DERMASON
38290,719.888,270.446510439153,180.508065876142,1.49825166607637,0.744659446756061,38605,220.799325560359,0.759903151544018,0.991840435176791,0.928464625678978,0.816425123037542,0.0070631107453421,0.0019357141286597,0.666549981526865,0.998659620345799,DERMASON
30035,652.129,250.856759604519,152.734139227496,1.64244065454725,0.79328536602862,30333,195.554978781213,0.766511841567987,0.990175716216662,0.887504314726543,0.779548372902168,0.0083521478143671,0.0019026119148371,0.607695665694419,0.998104066928665,DERMASON
35110,693.189,254.183543370532,176.478600578828,1.44030801772476,0.719689625067715,35528,211.431881265933,0.765924956369983,0.988234631839676,0.918200169628437,0.831807907240168,0.0072396338185853,0.0021379056783856,0.691904394547267,0.996555446965426,DERMASON
34776,693.604,261.048589866088,169.989619199235,1.53567371405266,0.758923326385283,35136,210.423806656257,0.792886456908345,0.989754098360656,0.908377384268109,0.806071416682237,0.0075065732075594,0.0019548596047981,0.649751128792108,0.997805729162087,DERMASON
25546,589.121,215.435008412679,151.280621310518,1.42407538088093,0.711969865568887,25887,180.350152231165,0.716135904911415,0.986827365086723,0.924961728973255,0.837144127874025,0.0084332188371047,0.0025549009855291,0.700810290833962,0.998006681844648,DERMASON
39365,732.258,274.765690834749,182.928561095839,1.50203822294757,0.746164146813777,39803,223.87736526612,0.794963447635203,0.988995804336357,0.922554155935545,0.814793741481957,0.0069799489606185,0.0018976789822688,0.663888841158166,0.997186415207932,DERMASON
28260,638.989,239.419317697114,150.70093149065,1.58870496239745,0.777046259765526,28747,189.688559312932,0.696024826363233,0.98305910181932,0.869751642519344,0.792285940572698,0.0084720211499332,0.0020591813259219,0.627717011629165,0.997257131356553,DERMASON
33686,678.056,246.426758113722,174.405105883421,1.4129560993383,0.706476929590434,34106,207.099848633331,0.790194698569083,0.987685451240251,0.920721281873332,0.840411366925331,0.0073154057505706,0.0022510536887999,0.706291265657304,0.997958551719857,DERMASON
27695,607.966,217.764572124771,162.331425703687,1.3414813008682,0.666567580327227,27970,187.782771284909,0.793484800733461,0.990168037182696,0.94157007809668,0.862320116870599,0.0078629562059856,0.0026818821556385,0.743595983959723,0.997520107882657,DERMASON
30654,665.333,222.274889973523,176.975888823169,1.25596142757965,0.6050298406121,31200,197.559826392695,0.82563025210084,0.9825,0.870199616956633,0.888808566798649,0.0072510892533934,0.0027913605813336,0.789980668414668,0.992185248062409,DERMASON
33338,675.102,244.699260191943,173.808443761028,1.40786750572593,0.703905017917556,33716,206.027328144547,0.789177161253669,0.988788705659034,0.919201272895163,0.841961385510273,0.0073399502127285,0.0022753152270236,0.708898974690379,0.99803583130901,DERMASON
30493,646.415,236.638315175036,164.591860910101,1.4377279281403,0.71848554591258,30852,197.04033454501,0.729881755948107,0.988363801374303,0.917037650029359,0.832664542930267,0.0077604143631337,0.0023011501647498,0.693330241053271,0.996820250986535,DERMASON
25997,596.404,220.128373272246,151.049034654764,1.45733055345484,0.727426014702984,26392,181.93517649009,0.808289027764823,0.985033343437405,0.918442565671334,0.826495802361104,0.0084674529088835,0.0024372224032793,0.683095311320524,0.995495668109145,DERMASON
32179,667.081,248.193390385153,165.459371478082,1.50002618871323,0.745366402775578,32529,202.414365374676,0.802508853309392,0.989240370131268,0.908709912577125,0.815550990542349,0.0077128994184142,0.0021047567393165,0.665123418174607,0.997702545988372,DERMASON
31719,657.969,240.654849642001,168.228251781421,1.43052577134716,0.715078969764813,32040,200.962397277338,0.726749914079505,0.98998127340824,0.920700726940165,0.835064814094917,0.0075870881692992,0.0022758080700373,0.697333243739378,0.99755317638629,DERMASON
31534,653.782,234.6866564517,171.448737083591,1.36884447470311,0.682866500368561,31906,200.375487032917,0.812564419707277,0.988340750955933,0.927092373729014,0.853800084173746,0.0074423370473679,0.0024395732926843,0.728974583735096,0.997852831144787,DERMASON
27682,607.729,220.814775483521,159.816706337194,1.38167517366819,0.690052711326763,28009,187.738693607255,0.734309512440978,0.98832518119176,0.941862284954221,0.850208928257457,0.0079768360481005,0.0025710651031996,0.722855221688693,0.998751113963682,DERMASON
31768,666.528,247.979356589725,164.266842070065,1.50961297766931,0.749131389030962,32247,201.117562279247,0.719481813652217,0.985145905045431,0.89859281450728,0.8110254218136,0.0078059480165488,0.0020832590998321,0.657762234827928,0.992966405917009,DERMASON
33172,673.649,255.173500050505,166.002775291283,1.53716406007523,0.759464586048871,33489,205.513751797671,0.762294328522842,0.990534205261429,0.918574070244667,0.8053883015164,0.0076924363936604,0.0019964799124717,0.648650316219472,0.997081953649006,DERMASON
30848,647.564,241.474351470643,163.1920414189,1.47969441016304,0.737071089830989,31184,198.183988949638,0.741093093093093,0.989225243714726,0.924424574747672,0.820724800553952,0.0078278770575286,0.0021908567761482,0.673589198244325,0.996706171388334,DERMASON
39728,736.791,270.417462957475,187.662265075916,1.44097942571504,0.720001569635311,40140,224.90722672524,0.810048120055461,0.989735924265072,0.919640188358918,0.831703782239122,0.0068067222854781,0.0020090581188337,0.691731181390862,0.996770400509786,DERMASON
34366,672.823,242.708300781196,181.042190331314,1.34061734636015,0.66602994511605,34666,209.179707893401,0.758497395603425,0.991345987422835,0.953975434696131,0.861856422792802,0.0070624541925506,0.0024036714026774,0.742796493509204,0.995805864013935,DERMASON
30544,641.075,229.192717434772,170.025073121696,1.34799364133034,0.670573317892204,30895,197.205042162696,0.725545156539503,0.988638938339537,0.933938100431094,0.860433282391795,0.0075036903298445,0.0025370175379802,0.740345433447518,0.997980936675209,DERMASON
30987,660.269,253.396487269834,156.138431685783,1.62289632689392,0.787603559293113,31388,198.629992127847,0.697575471060985,0.98722441697464,0.893197669802291,0.783870345907091,0.0081775095126935,0.0019044859001319,0.614452719192502,0.997193061027494,DERMASON
33092,665.894,242.499735518166,174.193249976506,1.39213049616373,0.69570927938502,33403,205.265786273251,0.725701754385965,0.990689459030626,0.937826879775632,0.846457773797754,0.0073280471267426,0.0023205407956826,0.716490762822651,0.997448641145028,DERMASON
36411,717.877,273.48175343202,169.971327528067,1.60898757107643,0.783407148890069,36843,215.313550579967,0.74929003580689,0.988274570474717,0.887855710278198,0.787304995225167,0.0075109651872242,0.0017801128675272,0.6198491555065,0.997329587152178,DERMASON
28771,635.01,233.359748295619,157.259339805572,1.48391662195793,0.7388295843572,29223,191.395859259221,0.735267058522872,0.984532731067994,0.896610234747561,0.820175118704539,0.0081109363002891,0.002264003604663,0.672687225342005,0.99821175506376,DERMASON
30950,664.641,256.760485826587,153.898344949623,1.66837717397569,0.800460994144878,31251,198.511369723634,0.784895516331913,0.990368308214137,0.880432895784034,0.773138316375154,0.0082959769249301,0.0018284205218311,0.597742856247408,0.997260537270206,DERMASON
34531,687.091,257.254341914081,172.298254344654,1.49307573017824,0.742579084344309,34931,209.681269357208,0.698781771086288,0.988548853453952,0.919158694712256,0.815073781834314,0.0074499534306588,0.0020282478068472,0.664345269833691,0.9919177988474,DERMASON
33812,690.959,258.055416297673,168.03268839884,1.53574532882052,0.758949380120918,34281,207.486807982063,0.750310669270371,0.986318952189259,0.889971641363349,0.804039732856148,0.0076320660208704,0.001967577844882,0.646479892011386,0.992828474332882,DERMASON
30835,663.731,250.374047164489,157.372913948345,1.59096022868757,0.777768190451825,31272,198.142225085691,0.737485350745019,0.986025837810182,0.879568388513124,0.791384839322094,0.0081198004593639,0.0019646085246411,0.626289963908857,0.996402424205166,DERMASON
27199,606.833,224.822569435879,154.687087507114,1.45340230434903,0.725672059033387,27511,186.093638733976,0.770051810537641,0.988659081821817,0.928163361653912,0.827735574773119,0.0082658395321842,0.0023934988117585,0.685146181744985,0.9957930393641,DERMASON
30735,643.76,232.203852361626,168.973512016781,1.37420267585233,0.685901179302419,31052,197.820669818488,0.783896143644154,0.989791317789514,0.931955347953543,0.851926735093132,0.0075550301728201,0.0024548499736035,0.725779161966443,0.997367666452146,DERMASON
34402,687.484,251.727077129634,174.210433863589,1.44495981983917,0.721839245213804,34827,209.289242002495,0.746554979275623,0.987796824302983,0.914678277422821,0.83141330836935,0.007317222171084,0.0021567206277736,0.691248089333668,0.998825714627745,DERMASON
35465,692.525,257.334986464315,175.715815321921,1.46449530449415,0.730578147901744,35843,212.498095177422,0.739778890279516,0.989454007756047,0.9292635796239,0.825764495131676,0.007256026687278,0.0020811503554888,0.681887001420073,0.998620311775291,DERMASON
26466,610.166,222.173725346622,152.259089481041,1.45918201733556,0.728246329201956,26878,183.568945606169,0.744807789722519,0.984671478532629,0.893309935327812,0.826240570615524,0.0083946847028875,0.0024132939076065,0.682673480531067,0.996144866502812,DERMASON
40803,745.847,281.134587208129,185.368337892113,1.51662678969347,0.751829125365274,41194,227.929798718441,0.766339869281046,0.990508326455309,0.921727330083923,0.810749758618992,0.0068900469869404,0.0018363237810139,0.657315171100754,0.996901797763348,DERMASON
26516,601.374,229.924794830312,147.215351314189,1.5618262143029,0.768144851973747,26796,183.742264512544,0.810787671232877,0.989550679205852,0.921358355952018,0.799140713154267,0.0086711719275272,0.0021814767440165,0.638625879420711,0.997422639611511,DERMASON
41759,775.473,304.297520336161,175.560892364569,1.73328761455745,0.816787735269322,42315,230.584496765493,0.717360681646396,0.98686045137658,0.872622870836593,0.757760025486779,0.0072869925126598,0.0014820226801842,0.574200256225724,0.995254192391763,DERMASON
35641,705.634,272.460019862052,167.100956744243,1.63051142956091,0.78984655982119,36030,213.024718316692,0.680275614597649,0.989203441576464,0.899499130334955,0.781856796547792,0.0076445672080483,0.0017621445415725,0.611300050307975,0.996731718918314,DERMASON
38760,753.761,276.761109142377,178.687761649628,1.54885318718723,0.763642783498521,39356,222.15032017518,0.711297071129707,0.984856184571603,0.857287134599939,0.802678963325359,0.0071403794928373,0.0018283889214918,0.644293518165073,0.997916069094044,DERMASON
37285,716.227,271.71899329991,175.187867198547,1.55101490556969,0.764402678527645,37716,217.88239126981,0.737732489117531,0.988572489129282,0.913361358094466,0.801866621923342,0.0072876221885452,0.0018585496040411,0.642990079354751,0.997287197212656,DERMASON
31020,650.302,242.473600930096,163.417672401009,1.48376609070219,0.738767219730688,31419,198.735730752386,0.771219730495749,0.987300677933734,0.921767683777209,0.819618011981768,0.0078166860390101,0.0021759474715499,0.671773685564945,0.996755015267299,DERMASON
35414,705.743,264.035821396692,171.09834861226,1.54318158847369,0.761630228742398,35815,212.345250093453,0.788871068341798,0.988803573921541,0.893494098811236,0.804228945035535,0.0074556904443636,0.0019239174328379,0.646784196032969,0.998105463033837,DERMASON
41353,757.504,292.794014705089,180.094738119464,1.62577773100104,0.78845672539221,41666,229.460835205996,0.696178451178451,0.992487879806077,0.905622125815155,0.783693735806437,0.0070803572825451,0.0016474810866546,0.614175871542249,0.998513454871546,DERMASON
38464,736.67,289.174907284331,169.701022467616,1.70402572170426,0.809698857441345,38827,221.300442495476,0.689220183486239,0.990650835758622,0.890673111925593,0.765282315031166,0.0075180664331408,0.0015906426790043,0.585657021699461,0.997974629072593,DERMASON
28562,625.547,236.01840037644,154.738386147585,1.52527376207306,0.755090989054248,28874,190.699417609823,0.791980922803904,0.989194430975965,0.91723071115492,0.8079853829433,0.0082633709255808,0.002172456189347,0.652840379050032,0.995760300986842,DERMASON
29561,648.564,236.711422844355,160.119846792839,1.47833905406248,0.736502508626042,30075,194.005758115362,0.73185284214696,0.982909393183707,0.883127296270971,0.819587647204193,0.0080075580272776,0.0022287506028369,0.671723911449705,0.993035691843706,DERMASON
40166,742.872,282.618987603217,181.34209606801,1.55848528130625,0.76699869025025,40466,226.143625941198,0.745928278269913,0.99258636880344,0.914619526640112,0.800171382181485,0.0070362741523481,0.0017793221082155,0.640274240862228,0.997857980383315,DERMASON
30006,652.956,238.613861945861,160.431712471498,1.48732353641275,0.740234602923824,30456,195.460547884537,0.729913157702693,0.985224586288416,0.884402853288319,0.819150012034443,0.0079522049572039,0.0022086204827586,0.671006742216027,0.998004120789539,DERMASON
35554,704.375,261.722637934622,173.377499023562,1.50955365839632,0.7491083707316,35942,212.764561836585,0.714653266331658,0.989204830003895,0.900513992284792,0.812939085115492,0.0073612712475283,0.0019831912664037,0.660869956108413,0.99761865996767,DERMASON
31209,654.454,241.193018928332,165.03994443222,1.46142208032182,0.729233426860646,31597,199.34024418476,0.767635773317592,0.987720353198088,0.915654142099092,0.826476011082193,0.0077283161565039,0.0022242605174476,0.683062596894334,0.998242761343339,DERMASON
31920,663.202,244.146151586219,167.00596189502,1.46190081369484,0.72944362273925,32314,201.5981306162,0.799398948159279,0.987807142415052,0.911971134238371,0.825727251101095,0.007648688959468,0.0021933767403101,0.681825493210971,0.996761243323,DERMASON
31475,658.092,236.201460115544,169.917123799394,1.39009803623092,0.694623240543815,31904,200.187948364878,0.789975654443691,0.986553410230692,0.913276704575449,0.847530528672224,0.007504414936157,0.0023884601786382,0.71830799703142,0.998518536082342,DERMASON
30640,655.654,243.988803762795,160.52219123394,1.51996930696774,0.753098290266692,31034,197.514707428802,0.718237224566339,0.987304246954953,0.895672406393782,0.809523651834554,0.0079630810627544,0.0021094977558884,0.655328542879552,0.996079271156813,DERMASON
39334,738.808,277.502011429288,181.197834163865,1.5314863597008,0.757392018710509,39741,223.789196014046,0.788319704986372,0.989758687501573,0.905554928519912,0.806441707796669,0.0070550163072478,0.0018406436092744,0.650348228074008,0.995999440350929,DERMASON
38659,717.157,257.271166134886,192.239815990829,1.33828241984564,0.664569527309859,39106,221.860694040014,0.798063623789765,0.988569528972536,0.944565319917223,0.862361287404019,0.0066548841443101,0.0022702687476037,0.743666990013117,0.995236458954077,DERMASON
31339,654.642,245.788829328263,163.065813297882,1.50729833775315,0.748230669715623,31665,199.754985150447,0.813155163466528,0.989704721301121,0.918940237750821,0.812709778944691,0.0078429059423805,0.0021105648994823,0.660497184792328,0.995566308728112,DERMASON
34278,680.215,249.9911930105,175.046701433083,1.42813998186688,0.713935496684062,34637,208.911716077466,0.752007371330788,0.989635361030112,0.930964089501338,0.835676303479585,0.0072930507325544,0.0021940238647733,0.698354884197304,0.997348531654187,DERMASON
28987,649.391,241.042983008145,154.373369896761,1.56142852338681,0.768008892723285,29451,192.112973750442,0.696551724137931,0.984245017147126,0.863774947376452,0.797007120277593,0.0083155546627158,0.0020697590522586,0.635220349773182,0.991851172771592,DERMASON
26926,603.383,220.635135652136,156.270203847656,1.41188230526165,0.705937296961001,27296,185.157360052305,0.815395796741566,0.9864449003517,0.929384800297079,0.839201605424411,0.0081941296758573,0.0025069623941525,0.704259334546909,0.994331292762126,DERMASON
33297,690.42,248.923918390101,170.809347301562,1.45732023640737,0.727421432246288,33727,205.900600098802,0.786605244507442,0.987250570759332,0.877785177937155,0.827162779014772,0.007475866245911,0.002158764262693,0.68419826298744,0.997095974366368,DERMASON
25952,604.386,228.458807484838,144.793481464159,1.57782522510441,0.773510276987078,26251,181.777646219129,0.728906864397259,0.988609957715897,0.89279531987852,0.795669242172655,0.0088031291416784,0.002176442089342,0.633089542939607,0.998904650599934,DERMASON
29543,644.331,247.951381213092,152.02108468901,1.63103283811142,0.789998759506205,29831,193.946683060348,0.727946974177016,0.990345613623412,0.894224172208415,0.782196421376931,0.0083928978510338,0.0019380054715667,0.611831241614877,0.997916846456344,DERMASON
39899,748.942,275.242295488659,185.801694008128,1.48137667397488,0.737774034997211,40514,225.390737598927,0.700572411855598,0.984820062200721,0.89387234842799,0.818881186842207,0.0068984760392155,0.0019134472651418,0.670566398164102,0.993361420591651,DERMASON
22745,562.893,196.689944950763,147.642086448474,1.3322078391205,0.66071866970176,23132,170.175889728837,0.740638228590036,0.983269929102542,0.902078037479437,0.865198725697119,0.0086476124401302,0.0029890932568608,0.748568834947918,0.997249270038917,DERMASON
33303,684.947,247.411441382563,173.246083046909,1.42809255500208,0.713912688974253,33891,205.919150538057,0.721281296023564,0.982650261131274,0.892029641081637,0.832294373240616,0.0074291037258674,0.0021989938719711,0.69271392372799,0.989259597222222,DERMASON
27752,612.295,217.672702789618,162.64820988052,1.33830371050207,0.664582892975066,28122,187.975912939638,0.729260281171988,0.986843041035488,0.930213685922447,0.863571364395274,0.0078434960647743,0.0026908059377199,0.745755501403515,0.998047354655652,DERMASON
23727,559.503,189.799384946409,159.371770377577,1.19092223482706,0.543073151175266,24021,173.810686316841,0.803760162601626,0.987760709379293,0.952462433000039,0.915760008210337,0.0079992997406502,0.0034702313432595,0.838616392637396,0.998726908482338,DERMASON
38934,723.995,261.300219803993,190.776364623208,1.36966767513404,0.683335925765045,39382,222.648396434196,0.816722955255816,0.988624244578742,0.933399910128419,0.852078871580014,0.0067113633277853,0.0021822761152236,0.72603840339307,0.994431332033415,DERMASON
36296,706.169,262.295051687928,176.463514905426,1.48639820434555,0.739854213075036,36656,214.973260001581,0.716236482753177,0.990178961152335,0.914642406261902,0.81958564836881,0.0072265553143026,0.0020113538157112,0.671720635012122,0.99844434570387,DERMASON
29336,640.593,242.95141064518,154.234317831224,1.57520981102946,0.772646859147059,29693,193.266022063762,0.722099148328657,0.987976964267673,0.898351678662595,0.795492487779867,0.0082816815736699,0.0020457031873233,0.632808298114202,0.996805839690344,DERMASON
26625,604.344,222.341268311859,153.144111278252,1.4518434072067,0.724970880585582,27108,184.119534212353,0.741003590214578,0.982182381584772,0.916075041629089,0.828094287714972,0.0083508457581919,0.0024223080940104,0.685740149346167,0.99558731488517,DERMASON
39870,744.509,277.714132832137,183.171914235206,1.5161392727246,0.751643131941775,40379,225.308811741998,0.729258121158911,0.987394437702766,0.903891277515797,0.811297608243021,0.0069654911670965,0.0018614539259076,0.658203809140846,0.997928644495362,DERMASON
35252,695.347,238.783901690359,188.990743560948,1.26346876673012,0.611205581883937,35668,211.859010738283,0.795935877173177,0.988336884602445,0.91620035331961,0.887241598945853,0.0067736270762044,0.0025892180670996,0.787197654899994,0.994599650209336,DERMASON
27082,650.043,221.094003315276,156.997830254561,1.40826152155598,0.704105497488674,27928,185.692954498865,0.789102564102564,0.969707820108851,0.805390357793864,0.839882365484472,0.008163872805379,0.0025058198393782,0.705402387851792,0.993391040025387,DERMASON
32775,686.128,260.663667070606,160.794708264269,1.62109605399576,0.787067726598822,33269,204.280263556456,0.700320512820513,0.985151342090234,0.874867491059174,0.783692893805266,0.0079531248534128,0.0018505515955133,0.614174551800873,0.995635942389011,DERMASON
29731,646.591,245.068729036394,154.850750089575,1.58261247617226,0.775077139004006,30058,194.562804524712,0.713795255930087,0.989121032670171,0.893634794971178,0.793911182751588,0.008242868690471,0.0020199741954777,0.630294966098025,0.997512677015304,DERMASON
25098,588.53,220.779061357796,145.404344593785,1.51838008674765,0.752496170128741,25438,178.761757917523,0.779780028583856,0.986634169352937,0.910566707978301,0.809686194053614,0.0087966794707863,0.0023321982607646,0.655591732841027,0.9954374321822,DERMASON
25576,596.602,225.737643120407,144.731448076474,1.5597000245664,0.767416478255894,25970,180.456018453657,0.783722498008212,0.984828648440508,0.902969492176648,0.799405965080456,0.0088261512011419,0.0022234156806549,0.639049897006215,0.99672614005975,DERMASON
39571,723.964,264.309044580369,190.982796360536,1.38394164090784,0.691293767291198,39867,224.462384431591,0.807670326978814,0.992575312915444,0.948752531445894,0.849242161909211,0.0066793622749076,0.002143092670653,0.721212249564231,0.998115664104758,DERMASON
26661,628.75,240.369691286117,141.620897366616,1.69727558401123,0.808002167608291,26993,184.243967342717,0.681797258592471,0.98770051494832,0.847481648667183,0.766502491877845,0.0090157792763256,0.0019197174731152,0.587526070054945,0.997193653674327,DERMASON
33911,686.717,260.061908031129,166.526293197754,1.56168676451771,0.768097192609748,34270,207.79034193512,0.742587483028949,0.989524365334112,0.903638786117051,0.799003373882223,0.0076689542635465,0.0019280147990984,0.638406391475175,0.996990811950292,DERMASON
31074,653.7,238.903773786656,165.761710042329,1.44124824560297,0.720126306688146,31423,198.908636346189,0.758827838827839,0.988893485663368,0.913797689219142,0.832588925630856,0.0076882208208359,0.0022789150227207,0.693204319083142,0.999079508722983,DERMASON
25319,590.337,220.536409908546,146.818942158421,1.50209779927839,0.746187706186749,25664,179.547074699505,0.711847728295097,0.986557044887781,0.912969785507008,0.814138013645734,0.0087103128049506,0.0023605089281686,0.662820705263022,0.995621522691738,DERMASON
30042,648.527,246.421700124529,155.510950235006,1.58459388070191,0.775720580757289,30352,195.577765614943,0.693554344814849,0.989786505007907,0.897599459536252,0.79367103431276,0.0082025730685216,0.0020076684449389,0.629913710707086,0.99815741135668,DERMASON
30250,649.872,237.815869650756,162.38393005116,1.46452835311863,0.730592549270757,30612,196.253652776805,0.731382978723404,0.988174572063243,0.900076850000819,0.825233627448885,0.0078616816413473,0.0022490695345756,0.681010539872445,0.997359244415824,DERMASON
28412,623.016,227.30898755216,159.472066393207,1.42538434907898,0.712605308157381,28735,190.198007205689,0.809504815089179,0.98875935270576,0.919842072321675,0.836737734191196,0.0080004571150274,0.0024190897605655,0.700130035819417,0.9979543953771,DERMASON
31829,658.671,232.217357827665,175.025703432744,1.3267614600212,0.657201426124055,32282,201.310559756252,0.739040586978731,0.985967412180162,0.921925383848494,0.866905737105363,0.007295779252495,0.0025417858413179,0.751525557026192,0.997095145283317,DERMASON
32719,665.104,236.926363039994,176.264881085469,1.34414956388909,0.668218776830025,33133,204.10567033816,0.808275691699605,0.9875049044759,0.929460132630746,0.86147302359808,0.0072412470747881,0.0024601402037952,0.742135770387218,0.997541472112469,DERMASON
31233,688.36,247.199815100816,161.693137504719,1.52882069650978,0.756408999256063,31854,199.416876669738,0.782193839218633,0.980504803164438,0.828308872545857,0.806703178917867,0.0079146996798519,0.0020676131064703,0.650770018876192,0.994910673525984,DERMASON
30905,665.789,250.769910425821,157.583219384629,1.59134907514322,0.777892285987115,31344,198.367003632258,0.80723520961212,0.985994129657989,0.876123603607915,0.791031919640677,0.0081142181014664,0.0019597581240451,0.625731497890415,0.995757240455892,DERMASON
27578,628.954,229.775847391032,153.281586597209,1.49904403061036,0.74497551178474,28005,187.38569893326,0.818994446589256,0.984752722728084,0.876062043386243,0.815515212155293,0.0083318531942502,0.0022732627627389,0.665065061256693,0.996961810044362,DERMASON
25394,607.084,231.081040990643,140.402792145946,1.6458436293093,0.79424996805618,25762,179.812805436667,0.664764397905759,0.985715394767487,0.865851483382285,0.778137421684664,0.0090998283449099,0.0020579658761993,0.605497847026057,0.996554774088334,DERMASON
29983,637.582,231.809508843876,164.828585257231,1.40636715702022,0.703139555878269,30312,195.385621962811,0.76234426646326,0.989146212721035,0.926857254218444,0.842871472086174,0.0077313647348122,0.0024070291202329,0.710432318456715,0.999128679963251,DERMASON
22428,550.728,196.343884657129,145.873675505618,1.34598572344582,0.669346995530481,22696,168.985847068091,0.811550151975684,0.988191751850546,0.929236149916373,0.860662644844717,0.0087544089823938,0.0029630461086543,0.740740188231103,0.997025718141632,DERMASON
26262,612.125,223.163167015053,150.067098531297,1.4870892367424,0.740138371523569,26641,182.860102055738,0.776683524088368,0.985773807289516,0.880759683991146,0.819400909664468,0.0084975693783814,0.0023629811044166,0.671417850758958,0.998458259220364,DERMASON
32810,667.916,245.89588841,170.175465694824,1.4449549904624,0.721837027598909,33134,204.389308582325,0.770911654135338,0.990221524717813,0.924213696021942,0.831202627680914,0.0074945409451386,0.0022067464129405,0.690897808263656,0.998316235950105,DERMASON
28723,620.313,226.588456350586,161.885293886809,1.3996852395315,0.699690234120509,29059,191.23613529725,0.784910094551019,0.988437317182284,0.938032523608396,0.843980043720153,0.0078887461738184,0.0024689736554327,0.712302314197872,0.996999035266893,DERMASON
33165,674.921,261.133135103264,162.031655805276,1.6116180125758,0.784210853284378,33414,205.492066759624,0.81675121903167,0.992548033758305,0.914921815367471,0.78692451909009,0.0078737565235418,0.0018624904441392,0.619250198745169,0.997994774588859,DERMASON
29961,631.511,223.433010337621,171.047561850994,1.30626246828506,0.643384814233074,30299,195.313926794303,0.797726183502849,0.988844516320671,0.944070286957898,0.874149824590248,0.0074574617114789,0.002686051245379,0.764137915831161,0.998164680043813,DERMASON
38542,744.351,276.716736772361,177.591362802517,1.55816551213739,0.766888511276392,39034,221.524713143213,0.695478003536757,0.987395603832556,0.87415522700715,0.800546854256411,0.0071796154006631,0.0018189801695559,0.640875265859836,0.998589736844677,DERMASON
26751,613.862,232.348989540053,147.107250761843,1.5794530068148,0.774045003404749,27080,184.554683119151,0.726021820550399,0.987850812407681,0.892089413033724,0.794299486666532,0.0086856188381762,0.0021326405224051,0.630911674518716,0.996495341353149,DERMASON
25938,590.345,217.565762193113,151.915789958694,1.43214712738069,0.715851765757937,26177,181.728608951207,0.734205163043478,0.990869847576116,0.9352647612498,0.835281282860598,0.0083879158837656,0.0025186326464798,0.697694821497247,0.999201634395666,DERMASON
34445,676.892,246.661542291658,177.971526801624,1.38596070239145,0.692392365854166,34792,209.419999327673,0.741741677074809,0.990026442860428,0.944707341749123,0.849017635185507,0.0071610260499828,0.0022952070069379,0.72083094485599,0.999043362638103,DERMASON
30109,648.076,244.364946510806,157.261706172756,1.55387444571131,0.765401855897859,30471,195.795733999572,0.787534002929483,0.988119851662236,0.900853807365013,0.801243127524075,0.0081160100471887,0.002063381862335,0.641990549404561,0.997572709107913,DERMASON
29518,639.648,242.687169836011,155.160162196274,1.56410747707918,0.768922286166547,29815,193.864604509159,0.790202114844064,0.990038571188999,0.906597881359804,0.798825107401257,0.0082216671128129,0.002065125632609,0.63812155221463,0.998090691104275,DERMASON
37054,714.082,266.609615761239,177.192439146479,1.50463313810383,0.747187025107167,37411,217.206395142078,0.776813417190776,0.990457352115688,0.913164016098049,0.81469827906206,0.0071951642403313,0.0019552742021266,0.663733285906682,0.998675096837737,DERMASON
30644,658.033,254.148703990986,154.107145095001,1.6491688547881,0.795185649103829,30931,197.527599612976,0.796858747659663,0.990721282855388,0.889323912794283,0.777212696783935,0.0082935877819797,0.0018667310678986,0.604059576042156,0.996196239245226,DERMASON
29544,652.339,250.687307210961,150.946148948366,1.66077312311368,0.798398660261787,29923,193.949965479903,0.665750276043897,0.987334157671357,0.87243377757839,0.7736728581822,0.0084852189009937,0.0018753064987223,0.598569691487815,0.994088455933414,DERMASON
28897,625.84,230.021198158408,160.250924434784,1.43538141180595,0.717383060170302,29227,191.814501861074,0.719188651070184,0.988709070380128,0.927120080340099,0.833899237969267,0.0079600373103923,0.0023743742515007,0.695387939085724,0.998146921757693,DERMASON
25647,601.294,227.32440764526,144.178100815785,1.5766916498346,0.773136699500654,25994,180.7063214274,0.692338840298024,0.986650765561283,0.891400134514224,0.794927052925141,0.0088635866824681,0.002183224355311,0.63190901947225,0.996325674457069,DERMASON
31518,660.29,240.212009471581,167.56820548911,1.43351782499809,0.716502397411203,31977,200.324646439131,0.799705673398965,0.985645933014354,0.908445912598092,0.833949338668812,0.0076214229796173,0.0022739164439678,0.695471499466148,0.99697079126287,DERMASON
37867,719.536,269.920342624635,179.066724025869,1.50737298676241,0.748259800364995,38243,219.576323497062,0.711197505822252,0.990168135345031,0.919106227219953,0.813485643067727,0.0071281153147763,0.0019255466739718,0.661758891477313,0.997517476762737,DERMASON
