Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
71133,1050.271,366.831218781159,247.460397410047,1.48238353538773,0.738193295399084,72336,300.947418223926,0.72135686035899,0.983369276708693,0.810360458286366,0.820397509306487,0.0051569766322404,0.0014410274675596,0.673052073276288,0.997721311883344,BARBUNYA
34151,662.129,226.524818514271,192.236336380151,1.17836629005618,0.528982778594503,34389,208.524347960257,0.778210737398596,0.993079182296665,0.978876877507323,0.9205364309656,0.0066330361779822,0.0029380288206677,0.847387320734886,0.998532653375016,SEKER
29865,644.718,239.443380182612,159.314435759498,1.5029609780251,0.746528651392526,30205,195.000766674174,0.752722048593608,0.98874358549909,0.902885736121237,0.814391972438144,0.008017524867993,0.0021754745892938,0.66323428477169,0.996815249300236,DERMASON
40242,734.477,247.411273670272,207.439360256652,1.19269203956359,0.54499483462414,40680,226.357473389399,0.772695852534562,0.989233038348083,0.937417420035893,0.91490363406426,0.0061480859219291,0.0026571807751134,0.837048659623989,0.998341273060903,SEKER
38627,715.538,254.513712024112,193.625494967451,1.31446384200024,0.64902572971051,38930,221.768852399261,0.773328795371279,0.992216799383509,0.948059158839171,0.871343436216319,0.0065890105890727,0.0023429198093197,0.759239383837263,0.997992717476621,SEKER
30451,634.564,224.609226235522,172.783328647267,1.29994732705987,0.638933541831257,30765,196.904589526833,0.790935064935065,0.989793596619535,0.950299636293136,0.876654057480085,0.0073760870327911,0.0026873162858465,0.768522336496296,0.999038557114167,DERMASON
62583,987.82,399.231689321078,200.622122724602,1.98996842371721,0.864565272462111,63322,282.282040569641,0.810534631922499,0.988329490540413,0.805954662426692,0.707063211965169,0.00637923540452,0.0009835158391854,0.499938385714501,0.994861601376012,HOROZ
33323,666.635,238.234288575484,178.480727384389,1.33478999142807,0.662364736451771,33687,205.980973269887,0.769300027703389,0.989194644818476,0.942275141972633,0.864615142100429,0.0071492449231907,0.0024645139844442,0.747559343949346,0.99783473030212,DERMASON
60294,973.818,348.145909654355,221.574620351276,1.57123550117075,0.771324701525958,61644,277.071660604729,0.751083761024466,0.978100058399844,0.798966122902411,0.795849248609039,0.005774138548684,0.0014288617334497,0.633376026511572,0.995182898445446,BARBUNYA
37693,709.359,252.261630135444,190.473671681951,1.32439107152124,0.655651110530429,38032,219.071262742749,0.775002056090139,0.991086453512831,0.941322418741382,0.868428792064513,0.0066925325693217,0.0023480487579772,0.754168566886629,0.998814116406623,SEKER
49450,886.617,361.295122265798,175.234650303845,2.06177900112413,0.874504148416385,50056,250.921691942235,0.61557038291092,0.987893559213681,0.790503963063488,0.694506170934787,0.0073062714310575,0.0010485279240398,0.482338821466499,0.994476053526588,HOROZ
43758,787.988,294.983725921292,189.604877911,1.55578131307232,0.766064371980749,44247,236.039013721294,0.687921520539546,0.988948403281578,0.885580653516138,0.800176392728438,0.0067412524777479,0.0017047601832301,0.640282259479896,0.996139174390543,SIRA
36435,708.456,266.818971520321,174.28288622265,1.53095336727127,0.757195979073976,36803,215.384499935408,0.790072859744991,0.990000815150939,0.912226895193045,0.807230830357218,0.0073231500348654,0.0019180885659686,0.651621613479204,0.997602303342726,DERMASON
57737,942.475,382.127222630479,194.300587382659,1.96668073822088,0.861079151448514,58667,271.132867049301,0.779229367703624,0.984147817341947,0.816816308699047,0.709535597026778,0.0066184114628484,0.0010347377197304,0.503440763448146,0.990107252308684,HOROZ
36120,682.617,225.737954896016,203.979605928385,1.10666923719458,0.428351146550162,36472,214.451421902104,0.760821484992101,0.990348760693135,0.974099692017634,0.950001615815508,0.0062496665253603,0.0031400313430055,0.902503070052076,0.998772384100294,SEKER
42287,760.138,281.753375634472,191.723021679902,1.46958551542592,0.732781536374024,42736,232.037670709339,0.801938138855702,0.989493635342568,0.919669644651239,0.823548857886159,0.0066628839982612,0.0018905992962307,0.678232721325596,0.996720983347998,SIRA
27761,632.209,250.318696954708,141.404470150702,1.77023185114255,0.825160908831791,28012,188.006390852526,0.673810679611651,0.991039554476653,0.872817855136321,0.751068110931176,0.0090169193096325,0.001769926525172,0.564103307257725,0.998593641842474,DERMASON
33264,680.455,253.794128534932,167.609469976347,1.51419921899848,0.750900739558842,33616,205.798542793846,0.737560975609756,0.989528795811518,0.902787457477904,0.810887722193777,0.007629693618775,0.0020348376293666,0.657538898004613,0.995644885819702,DERMASON
30414,661.067,257.336229016171,150.777907495449,1.70672370568572,0.810370405141385,30745,196.784927048733,0.799274676758121,0.989234021792161,0.874565718185374,0.764699660833093,0.0084611109691645,0.0017847226853982,0.584765571278247,0.998033262769439,DERMASON
75990,1047.96,409.949698087398,237.5924365612,1.72543244229831,0.814926119976941,76906,311.052203021334,0.697443898857326,0.988089355836996,0.869514635019931,0.758756999877141,0.0053947848149414,0.0011029726201681,0.57571218486256,0.993352481188302,CALI
36584,731.806,293.139252135211,159.439349302427,1.83856277272671,0.839148027977527,37023,215.824455297798,0.704975527035881,0.988142506009778,0.858438368716703,0.736252322832045,0.008012772035185,0.0014523432204554,0.542067482875582,0.996625094320718,HOROZ
43691,758.261,253.769310560986,219.365532005255,1.15683310974719,0.502755045534124,44127,235.858239095063,0.770945087521175,0.990119428014594,0.954914329439422,0.929419867885803,0.0058082742569633,0.0026734661248617,0.863821290820864,0.999297070126134,SEKER
62761,983.59,398.503781937933,201.578791694163,1.9769132386831,0.862627852428703,63509,282.683192049198,0.694450899031812,0.98822214174369,0.815213774849845,0.709361378390195,0.0063495448118725,0.0009917278575917,0.503193565151638,0.994770020568418,HOROZ
164201,1560.469,570.612444193175,368.330017007762,1.54918800490037,0.763760737605622,166229,457.238675622544,0.806868661058259,0.987799962702056,0.84737446119226,0.801312134489221,0.0034750850737399,0.0008837961014568,0.642101136879671,0.99473537918688,BOMBAY
79004,1056.779,407.190073932305,248.151062872519,1.64089594950269,0.792845135052303,79534,317.160869263938,0.808754581004443,0.993336183267533,0.888977144205284,0.778901278710113,0.0051540437690788,0.0011701930982436,0.606687201976249,0.995510572337951,CALI
51977,917.804,383.546263906104,174.254616946589,2.20106801545272,0.890836061081163,52622,257.253127904598,0.791102249551003,0.987742769183992,0.775391759356625,0.670722549307837,0.0073791535468785,0.0009212085058908,0.449868738150004,0.990191690694048,HOROZ
29085,629.561,231.259197385774,160.49129690545,1.44094540853524,0.719985778561502,29441,192.437449989918,0.770545223334923,0.987908019428688,0.92215367014705,0.832128850075114,0.0079511499874771,0.0023516464293648,0.692438423127332,0.997765966498711,DERMASON
66062,1010.706,357.660276104364,236.032589744583,1.51530039343888,0.751322561360137,67275,290.021983312118,0.70862965942612,0.981969528056485,0.812665632538097,0.810886762351797,0.0054140092050553,0.0014439082413408,0.65753734135738,0.996366592059595,BARBUNYA
52025,908.41,371.866748108512,181.522197267653,2.04860206468412,0.872766600080717,53596,257.371885245547,0.618241235888295,0.970688111053064,0.792242506592601,0.692107822370944,0.0071478471524942,0.0010116960419683,0.47901323778705,0.981307507941576,HOROZ
55758,936.443,389.591822371626,182.901589974428,2.13006252392937,0.88294853691042,56364,266.44566150595,0.664592719731102,0.989248456461571,0.799013940076547,0.683909790210615,0.0069871914769472,0.000942926172487,0.467732601145927,0.996299684920944,HOROZ
40061,756.806,278.53656238964,183.421778534274,1.51855774497134,0.752563598683171,40567,225.847845687391,0.707891574780888,0.987526807503636,0.878946653422418,0.810837341244472,0.006952811022931,0.0018538523927191,0.657457193956405,0.998386713869625,DERMASON
29817,654.94,249.939379836573,153.512765849461,1.62813417147126,0.789150407796024,30306,194.84399786847,0.761103736981826,0.983864581271036,0.873515827300778,0.779565020909757,0.0083824455792525,0.0019096768422454,0.607721621826029,0.989452339236894,DERMASON
30471,655.561,247.903301333303,156.845945012345,1.58055282407072,0.774405150350271,30957,196.969241679063,0.761508472034788,0.984300804341506,0.890984918948056,0.794540615714676,0.0081357126885662,0.0020000450416659,0.631294790020256,0.997794763187649,DERMASON
58434,980.706,396.417907338663,190.074081444088,2.08559685953433,0.877553326597006,59309,272.764513009032,0.606665282392027,0.985246758502082,0.763480264974961,0.688073136857583,0.0067840282598942,0.0009380064450933,0.473444641665034,0.987414657819952,HOROZ
69544,1022.185,392.1333697429,227.179888704019,1.72609191764237,0.815083552902968,70244,297.567086383999,0.735705142446074,0.990034736062867,0.836393257946388,0.758841530316833,0.0056386369743313,0.0011533424109725,0.575840468133593,0.993953577896794,CALI
39383,717.481,247.288913301324,203.043641785795,1.21791015530645,0.570815106457605,39745,223.928544384821,0.774645948072384,0.99089193609259,0.961386124878906,0.905534103390888,0.0062790776045838,0.002604323064649,0.819992012403939,0.998676599176927,SEKER
30857,642.562,236.09445260398,167.039141781474,1.41340795987115,0.706703520503065,31124,198.212897239037,0.757971014492754,0.991421411129675,0.939146809455747,0.839549150998116,0.0076512445345944,0.002344748961224,0.704842776941657,0.99623039138702,DERMASON
51052,848.581,311.00517837197,209.539905512756,1.48422887569279,0.73895887283003,51644,254.953770785646,0.712718134859696,0.988536906513825,0.890914479852404,0.819773394514719,0.0060919293734225,0.0016971096374961,0.672028418354185,0.997443983807433,SIRA
76278,1083.778,433.572589680378,225.439588220149,1.92323182056641,0.854191755046892,76973,311.641085213918,0.821359348753069,0.990970859911917,0.816072042279224,0.718774877912958,0.0056841106174831,0.0009358663715111,0.516637325118787,0.993613343360764,CALI
37865,723.114,262.502876904354,184.077667519966,1.42604412822583,0.712924722781132,38228,219.570524801024,0.712605389942788,0.990504342366852,0.909985108729916,0.836449974912188,0.0069325994164625,0.0020933206559279,0.699648560530599,0.997729721566315,SIRA
93084,1338.893,405.849397666499,293.884222589866,1.38098396058807,0.689672559172897,96777,344.264766977581,0.728596252289485,0.961840106636908,0.652518996377785,0.848257429866818,0.0043600339227633,0.0013924522787406,0.71954066732426,0.99367412056564,BARBUNYA
36143,736.997,299.890316740987,154.194303029422,1.94488584110507,0.857688896796211,36592,214.519688759244,0.761980056079101,0.987729558373415,0.836185479509045,0.715327160578256,0.0082973277464789,0.0013400989565063,0.511692946660951,0.995184366954214,HOROZ
34673,682.498,246.269166854249,179.927617196523,1.36871243387426,0.682791095926041,35091,210.111957619271,0.779711709280623,0.988088113761363,0.93540248108888,0.853180121178639,0.007102620680479,0.0023214604876824,0.727916319174398,0.996308116873981,DERMASON
38838,711.171,244.239253736982,202.896992545689,1.20375985209334,0.556674832583752,39190,222.37373369718,0.787852969814995,0.991018116866548,0.96498073681915,0.910474996523905,0.0062886671233581,0.0026656950432581,0.828964719295206,0.997874447889395,SEKER
39758,768.26,283.825274357065,179.80643505552,1.57850454167242,0.773733678608921,40475,224.992128350262,0.673407859078591,0.982285361334157,0.846482432792019,0.792713506081953,0.0071388217303955,0.0017388868786498,0.628394702724743,0.991923892213895,SIRA
50455,845.681,320.932096960671,200.773765954638,1.59847625228677,0.780147369649971,50885,253.45867755832,0.805398588896338,0.991549572565589,0.886545291959383,0.789757958018704,0.006360759032022,0.0015263873183455,0.623717632253873,0.996997823290349,SIRA
42097,759.696,288.721612042219,185.944705440107,1.55272833049402,0.765002201042658,42508,231.515798844736,0.714574280282455,0.990331231768138,0.916603121562146,0.801865150333401,0.0068584842635394,0.0017490944660096,0.642987719319208,0.998385247946669,DERMASON
55434,888.425,336.512192724604,210.269528993047,1.60038496465045,0.780745094895207,55924,265.670399033933,0.705338965798046,0.991238108862027,0.882560608509574,0.789482238022064,0.0060705017268211,0.0014547012233228,0.623282204152326,0.997491468259578,SIRA
57649,896.189,323.546760127451,228.391768109523,1.41663056775451,0.708311167088395,58415,270.92616432238,0.789160997111607,0.986886929726954,0.901991457126569,0.837363242999737,0.0056123568514189,0.0017020825226321,0.701177200727036,0.993309055962461,SEKER
67573,1024.508,396.940707940808,221.544515814252,1.79169728703017,0.82975352204305,69713,293.319988675148,0.761883822667208,0.969302712550027,0.809007143650373,0.738951643928868,0.0058742501878088,0.0010804291195852,0.546049532065176,0.97835546518527,CALI
28814,628.443,236.442302494516,155.572914478899,1.51981662930527,0.753040546983237,29137,191.538832203809,0.773322597960279,0.988914438686207,0.916814829841751,0.810086986055515,0.0082058132329602,0.002179857038208,0.656240924976509,0.997365870609968,DERMASON
47347,853.387,330.277514663799,183.569620969223,1.79919483910234,0.831313250848784,47903,245.528150574584,0.824013644511739,0.988393211281131,0.816977855368035,0.743399534250813,0.00697567986702,0.0013141817831896,0.552642867524326,0.994312195116486,HOROZ
50834,867.083,339.99336390035,190.923732152903,1.78078104836157,0.827441890663231,51509,254.408842254092,0.657755809740697,0.986895493991341,0.849655367921037,0.748275905551667,0.0066883063284484,0.0012934300997634,0.559916830829168,0.99708928099925,SIRA
51480,897.604,357.927153782846,188.485646460872,1.89896239052425,0.85011110307587,53556,256.020256548122,0.804953560371517,0.961236836208828,0.802932142575331,0.715285928553632,0.0069527419149737,0.0011226764103934,0.511633959586832,0.971573646970398,HOROZ
44164,791.839,300.444064733602,187.943127667666,1.59859032071057,0.780183163942073,44698,237.131506244286,0.694140575883315,0.988053156740794,0.88512475915375,0.789270064145038,0.0068029178682547,0.0016284615708187,0.622947234155512,0.995837418834421,SIRA
91565,1153.995,453.361078087891,259.484603841197,1.74715983675604,0.820004217034762,92497,341.444254474541,0.785291595197256,0.989923997535055,0.864035347063565,0.753139762051535,0.0049512486003155,0.0009826453482758,0.567219501183042,0.991023131091804,CALI
30981,652.401,245.919658946737,160.582783837536,1.53141982639645,0.75736756108542,31276,198.610760875236,0.806922956711986,0.990567847550838,0.914694483034075,0.807624578392296,0.0079377573011438,0.0020831267131897,0.652257459623334,0.998880005582154,DERMASON
84629,1124.297,448.192656160843,243.181213738417,1.84303980258504,0.840002919093317,86214,328.257504760199,0.757591219966341,0.981615514881574,0.841331151389935,0.732402684979286,0.0052959701303435,0.0009399938251657,0.536413692964867,0.988631786785884,CALI
71342,1075.003,391.565960121399,232.524522464193,1.68397705313725,0.804588824138662,72680,301.389209495788,0.723872722107228,0.981590533847001,0.775775020974577,0.769702272900195,0.0054885755953211,0.0011883120169693,0.592441588907727,0.997658041044786,BARBUNYA
40202,726.182,251.794769309522,203.491905910237,1.23736994935117,0.588955123670364,40556,226.244947297046,0.756757774263986,0.991271328533386,0.958002326379535,0.898529178812811,0.0062632398713875,0.0025183004741837,0.807354685178025,0.998996425907158,SEKER
77939,1070.502,424.323534593974,236.12628814307,1.79701945908231,0.830863013343553,78917,315.015899403687,0.652837458642208,0.987607232915595,0.854652814665798,0.742395539538289,0.0054443030394792,0.0010201486732704,0.551151137126348,0.990429318311392,CALI
28517,616.404,218.174920115172,166.62845175448,1.30934974080323,0.64552648673493,28844,190.549133026662,0.764982026932775,0.988663153515463,0.943154417139418,0.873377805872801,0.0076506967813995,0.0027459293479594,0.762788791791187,0.998757306819399,DERMASON
28897,625.84,230.021198158408,160.250924434784,1.43538141180595,0.717383060170302,29227,191.814501861074,0.719188651070184,0.988709070380128,0.927120080340099,0.833899237969267,0.0079600373103923,0.0023743742515007,0.695387939085724,0.998146921757693,DERMASON
34509,688.346,250.954749768025,175.308742261134,1.43150162696514,0.715544511842357,34900,209.614463836029,0.73007108403148,0.988796561604585,0.915226639023028,0.835267967750321,0.0072721536343569,0.0021834643969919,0.697672577949752,0.99871943042403,DERMASON
35730,698.169,242.216334704889,187.990912864718,1.28844703722032,0.630575224137081,36142,213.29052705966,0.78629431570608,0.988600520170439,0.921131761342161,0.88057862538267,0.0067790745789221,0.0025143326346865,0.775418715480833,0.999085946566464,SEKER
51091,851.458,316.076323205104,206.473250270167,1.53083424991627,0.757152131646507,51684,255.051135225986,0.708455821176993,0.988526429842891,0.885580013705387,0.806928948804816,0.0061865362432738,0.0016179627138147,0.651134328419245,0.996778731240408,SIRA
83203,1124.194,368.13381938743,289.445589846091,1.27185845043685,0.617907224779446,84723,325.480183483726,0.809005697839488,0.982059181096042,0.827306284820625,0.884135513616544,0.0044245257909862,0.0016677150028048,0.78169560643799,0.994206162717518,BARBUNYA
52545,911.562,315.915922063841,212.115266297697,1.48935966551537,0.741068445245506,53754,258.654928192194,0.748248462064252,0.977508650519031,0.794637095785015,0.818746097070487,0.0060122927407715,0.0016665442598586,0.670345171468156,0.998385060357655,BARBUNYA
43701,770.263,276.475777888442,201.484055854091,1.37219680592819,0.684770866799709,44144,235.885229178241,0.743290131646086,0.989964661109098,0.925599615178227,0.853185877547005,0.0063265320676515,0.0020678551267813,0.727926141645653,0.998857926517799,SEKER
33482,669.773,241.881440029918,176.752621792911,1.36847441116497,0.68265509230804,33880,206.471805428302,0.735706438145463,0.988252656434475,0.937920403671781,0.85360747564081,0.007224223165579,0.0023659401569813,0.728645722469876,0.997133026004838,DERMASON
37415,725.981,277.388709328475,172.977942371492,1.60360740523059,0.781748354103574,37798,218.261901316437,0.760235700497816,0.989867188740145,0.892082673069901,0.786844936280296,0.0074138369458365,0.0017529898847213,0.619124953749943,0.992833360596455,DERMASON
172941,1635.318,643.13230798775,347.714664972863,1.84959788232671,0.841242452457496,175771,469.249741721872,0.721399073958203,0.983899505606727,0.812649730677573,0.729631735015885,0.0037187960517618,0.000650125176451,0.53236246874229,0.98465649481596,BOMBAY
30731,670.479,249.477869205009,157.215861174228,1.58684923608652,0.776449409255235,31184,197.807796735256,0.761629780168034,0.985473319651103,0.859045558626286,0.792887150133172,0.0081181175101691,0.0019791586754925,0.628670032846303,0.997604561372645,DERMASON
26638,602.775,219.876940433825,154.684922370244,1.42145037192145,0.710688528708284,26935,184.164478096769,0.717058332660368,0.988973454612957,0.921299881211026,0.837579774092754,0.0082542585942572,0.0025058932083556,0.701539877969269,0.997204120457147,DERMASON
49797,838.034,313.933958259162,202.4012511424,1.55104751817119,0.764414112532796,50335,251.800535363166,0.725977869461899,0.989311612198272,0.891024746810292,0.802081229948679,0.0063042745197333,0.0016094900342399,0.643334299435986,0.997842068494584,SIRA
37177,692.052,235.085731941659,201.57287701309,1.16625676740424,0.514577100426616,37506,217.566602571762,0.780422780611709,0.991228070175439,0.975453899700437,0.925477700304481,0.0063234185636726,0.0028615117105114,0.85650897376087,0.998909386991076,SEKER
73769,1047.573,399.922334162741,236.158653491283,1.69344772359783,0.807029377562893,74575,306.472850307443,0.801532025859727,0.989192088501509,0.844724649674884,0.766330920099924,0.0054212790489601,0.0011533122918049,0.587263079101196,0.994499324456971,CALI
36821,716.892,273.986780342112,171.582069956365,1.5968264073967,0.779628611301229,37241,216.522408255343,0.782493199591976,0.988722107354797,0.90032223329983,0.790265895255908,0.0074410466946066,0.0017902214327709,0.624520185204621,0.99725032368702,SIRA
53174,904.614,361.914574104636,189.074605457021,1.91413634438023,0.85268289739516,53848,260.198461855076,0.762154569430111,0.987483286287327,0.816549629070117,0.718949941429681,0.00680623188221,0.0011217113503735,0.516889018281742,0.989396055904101,HOROZ
34291,687.182,257.968633215531,169.977605524991,1.51766247335213,0.752223503867733,34674,208.951327415055,0.693925044519994,0.988954259675838,0.912528556577463,0.809987341524882,0.007522925351128,0.0019974662142453,0.656079493430545,0.995707226715417,DERMASON
35839,689.776,256.418242509502,178.132997395409,1.43947638146076,0.719302443075781,36124,213.615617509028,0.804864355012576,0.992110508249363,0.946563139153206,0.833074961509856,0.0071547264853791,0.0021257350117436,0.694013891494648,0.999016605212218,DERMASON
69667,1035.546,404.889267457903,222.05856784004,1.82334449598704,0.836188131838874,71209,297.830118294078,0.781896745230079,0.978345433863697,0.816390951322413,0.735584126899693,0.0058117798593007,0.0010495866897045,0.541084007746784,0.986582547391709,CALI
39765,736.601,253.968109484499,199.93839095001,1.27023183630601,0.61662391969549,40214,225.011934119935,0.749759601787431,0.988834734172179,0.920971609589746,0.885984994638344,0.0063867247449892,0.0024275234192097,0.784969410724307,0.99709313602838,SEKER
43964,795.449,266.710261845083,210.16854131403,1.26903037047095,0.615671136145943,44557,236.593963035274,0.778840702947846,0.986691204524542,0.873136981040724,0.887082339459058,0.0060665604095415,0.0023172773778346,0.786915076980155,0.998619131669305,SEKER
138244,1395.699,510.681251463048,346.645391846509,1.47320940498517,0.734332324404186,139249,419.544667016955,0.797365263935031,0.992782712981781,0.891810580829685,0.821539200460178,0.0036940572571905,0.0010379980780933,0.674926657892749,0.994308300082806,BOMBAY
248424,1884.557,715.053039811104,446.04361762614,1.60310115772229,0.781591227000033,251082,562.408446470435,0.807536277110314,0.989413817000024,0.878991871923536,0.786526894031534,0.0028783573238137,0.0006794832862822,0.618624555034893,0.991717740371873,BOMBAY
91776,1151.76,437.722419843795,269.592126797437,1.6236468959373,0.787826324843645,93709,341.837435717059,0.794969076451328,0.97937231215785,0.869390731793118,0.780945686627262,0.0047694650000413,0.0010942908074584,0.609876165461726,0.990223542958076,CALI
63378,1013.251,419.846596956166,194.533066435063,2.15822741423919,0.886178919567461,64232,284.069315249333,0.628313671061763,0.986704446381866,0.775736653190041,0.676602638460807,0.006624484788983,0.0008563802008176,0.457791130372126,0.98801736756467,HOROZ
48321,811.486,289.394906669818,213.176091461916,1.35753922818084,0.676299279970063,48773,248.040738672396,0.776765046296296,0.990732577450639,0.922112085636695,0.857101258369401,0.0059890090575488,0.0019937158591657,0.73462256709841,0.997278952743002,SIRA
41581,766.314,288.977198641022,184.107846221809,1.56960827347287,0.770779802875121,42050,230.092532494283,0.815073997843771,0.98884661117717,0.889797689986984,0.796230753070981,0.0069497414357764,0.0017230750725582,0.633983412135982,0.995105608933197,SIRA
28810,620.445,223.554927849932,164.52624725553,1.35877971800282,0.677031037617026,29134,191.525536897355,0.803491744756805,0.988878973021212,0.940473459696593,0.856726974168613,0.007759629567856,0.0025786388157328,0.733981108268107,0.997318643311939,DERMASON
39803,727.139,252.317302899711,201.682430411659,1.25106238746082,0.600904734066655,40242,225.119420750618,0.791154839992049,0.989090999453308,0.945999252946708,0.892207621766219,0.0063391529005278,0.0024778482500301,0.796034440337733,0.99588874742996,SEKER
225405,1796.132,663.243994060241,435.837856504911,1.52176774954556,0.753776828922406,228671,535.718731780987,0.785208176573865,0.985717471826336,0.878004837620332,0.807724964837494,0.0029424546663128,0.0007725801891551,0.652419618821731,0.992831135093721,BOMBAY
171055,1550.608,581.811621167645,376.641578815202,1.54473550954689,0.762184369548883,172890,466.684036929348,0.816803552669277,0.989386314997976,0.894008394561673,0.802122233297359,0.003401313151721,0.0008685375481314,0.643400077149944,0.993882946018724,BOMBAY
31877,673.251,250.380006359491,162.299426148207,1.54270419989564,0.761459570616233,32271,201.462296640147,0.720091262311376,0.987790895850764,0.883757865661981,0.804626134368301,0.0078545661875173,0.0020308530711609,0.647423216108475,0.998782514600484,DERMASON
157119,1483.123,530.002227939827,379.431894146039,1.3968309889517,0.698196446049586,158406,447.269632357535,0.773870856523667,0.991875307753494,0.897602865878628,0.843901419237647,0.0033732535717502,0.0010553478280195,0.712169605391314,0.994780574200088,BOMBAY
83448,1130.077,457.768452197083,237.078751965905,1.93087085367699,0.855440544530015,85553,325.959036581378,0.78516385807435,0.975395368952579,0.821125849978993,0.712060944822477,0.0054856731401241,0.000869918074665,0.507030789141478,0.979010972670126,CALI
43255,775.342,295.942757554652,186.439466611577,1.58733964934158,0.776607387238366,43605,234.678453436866,0.702191558441558,0.991973397546153,0.904189709388577,0.792985965853645,0.0068418161496856,0.0016688341095925,0.628826742040838,0.998161620207711,SIRA
30210,651.194,254.800256941546,151.387457232328,1.68310018280124,0.80436039376657,30507,196.123855373204,0.788608123629529,0.990264529452257,0.895240680209767,0.769716081637218,0.0084343017855526,0.001826211782417,0.592462846330953,0.997174324962572,DERMASON
34207,668.737,228.032468677892,191.415453546416,1.19129602366508,0.543480297567656,34515,208.695244571494,0.757730816941343,0.991076343618717,0.961200850682326,0.915199689682295,0.00666625160575,0.0028848611875222,0.837590471994568,0.997818198746882,SEKER
38848,709.386,245.782401932907,201.947377267399,1.21706161901507,0.569990784324901,39160,222.402360225497,0.774234693877551,0.992032686414709,0.970092847564842,0.904875037742561,0.0063267710546979,0.0026164733329273,0.818798833929602,0.996528634470011,SEKER
40286,764.364,256.264164764074,200.789112208046,1.27628516280578,0.621361577555181,41170,226.481187517199,0.758881814414347,0.97852805440855,0.866490016974746,0.883780171627609,0.0063611220961146,0.0023938145840421,0.781067391762126,0.996864723257413,SEKER
55333,932.896,390.837336498783,181.259652764215,2.15622909201525,0.885954267177668,55814,265.428264751196,0.835871174355721,0.991382090514925,0.798964750683938,0.679127196825583,0.0070633679088208,0.0009268214623785,0.461213749468175,0.994482504240709,HOROZ
53196,904.656,364.161572921313,186.650960625856,1.95102972789558,0.858657468558515,53781,260.252283028856,0.774593744539577,0.989122552574329,0.8168116164074,0.714661574369602,0.006845657059202,0.0011015307585477,0.510741165880439,0.996471197892783,HOROZ
48684,824.604,310.851917325433,199.784760963139,1.55593407538619,0.766117317150135,49108,248.97066894694,0.727310754888925,0.991365968884907,0.899715585032762,0.800930137697335,0.0063850940211452,0.0016207857230028,0.641489085471873,0.998114727074013,SIRA
45031,800.27,304.175305120133,190.115758825874,1.59994787911677,0.78060844801115,45693,239.447802117641,0.780609149375076,0.985512004026875,0.883585096812549,0.787203293913267,0.0067547979196582,0.0016000727694341,0.619689025947897,0.991470142777273,SIRA
174090,1619.733,620.800582389092,362.785001315536,1.71120796101806,0.811478332626732,176752,470.805981634627,0.81510441052533,0.984939350049787,0.833867079157551,0.758385212563388,0.0035659749692061,0.0007276415298188,0.575148130634815,0.984198059906949,BOMBAY
56761,959.439,398.376766215894,182.085517691204,2.18785530704037,0.889431435860442,57299,268.831452398548,0.59140826873385,0.990610656381438,0.774863432591536,0.67481709576622,0.0070184944982627,0.0008977760846682,0.455378112738355,0.996301420664639,HOROZ
32692,673.271,250.106415157161,167.106323059728,1.49669031415267,0.744034777290354,33122,204.021438080614,0.717401799429449,0.987017692168347,0.906299076623788,0.815738524549287,0.0076503858790273,0.0020896184590831,0.665429340433848,0.995941648580341,DERMASON
41781,737.016,257.864006752692,206.606376717332,1.24809316561167,0.598366881221908,42107,230.645228475639,0.772391991570074,0.992257819364951,0.966573450846483,0.894445220875059,0.0061718007408317,0.0024367257384718,0.800032253146233,0.998514787420717,SEKER
31335,635.011,216.790092286783,184.163440299905,1.17716139497474,0.52758671006422,31599,199.742236730934,0.774277242401779,0.991645305231178,0.976510834463214,0.921362386186462,0.0069184647291138,0.0030754693858982,0.84890864667921,0.999302486731014,SEKER
40089,759.097,278.471881070259,183.664472963531,1.51619895005799,0.751665911652308,40639,225.926758284378,0.716489133543037,0.986466202416398,0.874259855934126,0.811309053596605,0.0069463414171034,0.0018564411125602,0.65822238044782,0.997996082139655,DERMASON
41741,756.956,281.031020905166,189.724132442664,1.48126133079088,0.73772593589774,42253,230.534795284335,0.747711598746082,0.987882517217712,0.91544328183337,0.820317965404003,0.0067327333055069,0.0018806157379359,0.672921564364564,0.996772691948535,SIRA
37423,720.829,265.90075657795,179.841713837783,1.47852659376785,0.736581302233325,37870,218.285234229492,0.793364426542294,0.988196461579086,0.90507373586893,0.820927465715955,0.0071052763428359,0.0019905811192894,0.673921903966821,0.99641145713761,DERMASON
70657,1076.783,397.165863913409,227.278960971935,1.74748187080304,0.820077828970464,72048,299.938804612462,0.717038765983357,0.980693426604486,0.765788212583118,0.755197845195111,0.0056210405750797,0.0011278191161029,0.570323785387339,0.996630475452142,BARBUNYA
27610,614.555,230.202896569407,153.336430702697,1.50129291202653,0.745869114652193,27888,187.494383462913,0.688923821643337,0.990031554790591,0.918659896196746,0.81447447559107,0.0083376637656431,0.0022632579516979,0.663368671389349,0.995910684417289,DERMASON
48551,830.623,314.28467652832,197.561522460121,1.5908192679157,0.777723177197579,49079,248.630354414816,0.751749659358355,0.989241834593207,0.884301045173428,0.791099194403172,0.0064732894590908,0.0015639705074574,0.625837935385348,0.99559504620359,SIRA
